0.4308181, 0.424684,0.4406314, 0.397761,0.4211309, 0.403046,0.4537332, 0.379583,0.4057888, 0.388853,0.4816866, 0.433509,0.3838166, 0.461844,0.5035399, 0.545129,0.3610988, 0.589607,0.5080834, 0.564577,0.3758421, 0.613618,0.4689907, 0.628240,0.4110856, 0.642459,0.5361052, 0.635476,0.3598260, 0.706818,0.4380672, 0.764669,0.4641393, 0.8093
0.4304157, 0.421847,0.439275 , 0.396474,0.4204689, 0.401834,0.4507621, 0.377617,0.4068070, 0.383939,0.4812206, 0.435989,0.3821191, 0.461043,0.5034736, 0.563384,0.3677590, 0.588118,0.5097066, 0.580553,0.3776872, 0.614883,0.4685992, 0.631819,0.4075000, 0.645165,0.5363584, 0.661184,0.3570072, 0.712541,0.4388628,0.7642773,0.4666705, 0.8140
0.4317519, 0.410932,0.4402777, 0.387086,0.4203696, 0.391789,0.4517020, 0.372510,0.4065524, 0.379222,0.4821029, 0.433607,0.3821476, 0.460437,0.5010744, 0.559357,0.3696922, 0.586937,0.5091783, 0.578396,0.3781984, 0.594260,0.4687612, 0.634071,0.4074575, 0.643047,0.5371601, 0.672417,0.3575499, 0.711928,0.4402358, 0.765540,0.4658924, 0.8146
0.4339067, 0.407519,0.4425045, 0.384876,0.4228289, 0.390180,0.4535167, 0.368297,0.4086297, 0.375677,0.4856262, 0.435148,0.3842759, 0.459476,0.5020599, 0.563116,0.3695583, 0.589850,0.5101316, 0.579174,0.3785365, 0.599202,0.4706346, 0.633023,0.4087309, 0.646457,0.5357291, 0.669015,0.3584566, 0.711193,0.4392161, 0.766292,0.4667028, 0.8151
0.4390058, 0.407583,0.4474697, 0.385880,0.4275568, 0.389564,0.4569729, 0.368868,0.412552 , 0.375450,0.4883390, 0.437375,0.3851682, 0.460714,0.5012919, 0.567375,0.3726737, 0.596667,0.5088818, 0.582046,0.3839247, 0.600917,0.4691583, 0.635965,0.4075261, 0.650832,0.5380002, 0.670002,0.3579764, 0.714478,0.4352676, 0.765591,0.4658595, 0.8175
0.4388348, 0.408340,0.4472860, 0.386460,0.4273500, 0.390571,0.4570449, 0.369261,0.4127069, 0.376164,0.4884997, 0.437319,0.3859007, 0.461310,0.5015424, 0.567337,0.3720671, 0.595375,0.5084606, 0.581081,0.3824711, 0.599080,0.4708095, 0.636438,0.4083082, 0.650630,0.5380398, 0.672168,0.3584940, 0.715941,0.4362013, 0.766149,0.4666739, 0.8180
0.4401707, 0.410513,0.4470302, 0.388438,0.4286327, 0.389493,0.4585373, 0.371130,0.4141849, 0.379096,0.4894431, 0.437620,0.3857179, 0.461990,0.5018965, 0.566189,0.3699092, 0.592931,0.5081625,0.5810674,0.3821112, 0.596674,0.4701591, 0.635577,0.4072168, 0.649751,0.5376057,0.6725018,0.3579563, 0.721570,0.4363052, 0.768720,0.4674269, 0.8139
0.4440115, 0.404103,0.4526145, 0.380126,0.4333468, 0.386739,0.4611485, 0.368166,0.4167551, 0.378971,0.4908132, 0.432764,0.3908501, 0.461021,0.5032059, 0.561175,0.3675718, 0.593262,0.5081902, 0.579917,0.3839640, 0.591341,0.4737455, 0.633536,0.4113744, 0.646378,0.5380607, 0.673931,0.3563419, 0.713486,0.4379648, 0.768348,0.4687876, 0.8139
0.4499559, 0.397890,0.4579584, 0.374619,0.4386954, 0.379308,0.4629958, 0.364127,0.4203016, 0.372298,0.4929602, 0.430053,0.3932415, 0.450542,0.5048716, 0.555046,0.3765673, 0.591689,0.5078685, 0.578125,0.3927891, 0.562408,0.4737221, 0.631291,0.4138037, 0.639288,0.5417428, 0.675320,0.3596027, 0.710239,0.4369263, 0.767752,0.4679758, 0.8171
0.4565817, 0.397780,0.4619582, 0.372928,0.4432559, 0.374698,0.4623846, 0.363651,0.4215485, 0.368609,0.4923258, 0.434736,0.3940053, 0.448835,0.5031530, 0.562662,0.3867830, 0.596120,0.5074049, 0.579158,0.4023026, 0.553015,0.4716154, 0.634154,0.4106788, 0.641407,0.5418101, 0.682080,0.3593140, 0.714899,0.4374568, 0.768915,0.4679086, 0.8165
0.4570933, 0.396634,0.4625329, 0.371415,0.4440837, 0.371901,0.4632294, 0.362367,0.4242022, 0.364591,0.4915537, 0.436064,0.3941906, 0.448282,0.4970290, 0.568332,0.3865535, 0.601406,0.5049856, 0.578451,0.4042572, 0.536073,0.4696131, 0.636911,0.4089338, 0.643526,0.5395942, 0.681598,0.3589157, 0.711815,0.4361740, 0.766029,0.4699862, 0.8180
0.4571365, 0.385413,0.4627009, 0.367240,0.4437564, 0.366338,0.4647630, 0.360649,0.4256305, 0.363021,0.4904784, 0.433928,0.3960867, 0.442329,0.4965902,0.5652984,0.3945539, 0.601985,0.5035712, 0.573939,0.4136397, 0.516333,0.4704989, 0.635047,0.4097469, 0.643724,0.5397580, 0.678547,0.3579723, 0.712136,0.4375094, 0.765642,0.4679611, 0.8183
0.4620343, 0.377080,0.4672668, 0.357046,0.4497049, 0.358085,0.4642701, 0.354857,0.4258593, 0.362958,0.4871435, 0.432484,0.397385 ,0.4468466,0.4978551,0.5660429,0.4046582, 0.605394,0.5047887,0.5739547,0.4272706, 0.532588,0.4659235, 0.631419,0.4055655, 0.641554,0.5383075, 0.675467,0.3595016, 0.715754,0.4445010, 0.773533,0.4658586, 0.8157
0.4674954, 0.370553,0.4718677, 0.353223,0.4548210, 0.354386,0.4625223, 0.351267,0.4288345, 0.359810,0.4823316, 0.433154,0.4008340, 0.452735,0.4925018, 0.558776,0.4193405, 0.603108,0.5030143, 0.569050,0.4521236, 0.557276,0.4586457, 0.633419,0.3990690, 0.647979,0.5380255, 0.669552,0.3603793, 0.717630,0.4465994, 0.771205,0.4635945, 0.8127
0.4695119, 0.375230,0.4723641, 0.354980,0.4557800, 0.356832,0.4638716, 0.352877,0.4297363, 0.362594,0.4792100, 0.432071,0.4080835, 0.452474,0.4944503, 0.559579,0.4317378, 0.602901,0.5015206, 0.552548,0.4753833, 0.543996,0.4556332, 0.628003,0.4002962, 0.644275,0.5359135, 0.666618,0.3601011, 0.717251,0.4471651, 0.774019,0.4638392, 0.8110
0.4654520, 0.378568,0.4715995, 0.361219,0.4533877, 0.362161,0.4646576, 0.356157,0.4286355, 0.364597,0.4820648, 0.431284,0.4051961, 0.451967,0.4981186, 0.560950,0.4225382, 0.605423,0.5009473, 0.559924,0.4672698, 0.553654,0.4600610, 0.624910,0.4012131, 0.642055,0.5352115, 0.668853,0.3608341, 0.717831,0.4516944, 0.776643,0.4650595, 0.8125
0.4629484, 0.387046,0.4670002, 0.368016,0.4514451, 0.369050,0.4642560, 0.360302,0.4271060, 0.367153,0.4844767, 0.433583,0.4002438, 0.452359,0.4993746, 0.564124,0.4136057, 0.600467,0.5061858, 0.564796,0.4548028, 0.560542,0.4625839, 0.629197,0.4017890, 0.642835,0.5372122, 0.672529,0.3586689, 0.721090,0.4482964, 0.778977,0.4671589, 0.8155
0.4589237, 0.387372,0.4631381, 0.368190,0.4446862, 0.369567,0.4605250, 0.360034,0.4217912, 0.367676,0.4826431, 0.432126,0.3958956, 0.455602,0.4980369, 0.568976,0.4146752, 0.608988,0.5037943, 0.568765,0.4466028, 0.568046,0.4619730, 0.631826,0.4004629, 0.643979,0.5363509, 0.676370,0.3579933, 0.722953,0.4493222, 0.781308,0.4681202, 0.8154
0.4535149, 0.384159,0.4587256, 0.364647,0.4387251, 0.366971,0.4578541, 0.357475,0.4167194, 0.366870,0.4820291, 0.431978,0.3917935, 0.455131,0.4981627, 0.565934,0.4054253, 0.607036,0.5055257, 0.572109,0.4351950, 0.559826,0.4636895, 0.632376,0.4011754, 0.644693,0.5361342, 0.676206,0.3588847, 0.725484,0.4489976, 0.780346,0.4667125, 0.8127
0.4409316, 0.382176,0.4486793, 0.361923,0.4306591, 0.359850,0.4595133, 0.356552,0.4145104, 0.362040,0.4867716, 0.435530,0.3903776, 0.441479,0.5011864, 0.569994,0.3861972, 0.594798,0.5060468, 0.577717,0.4087108, 0.514331,0.4674185, 0.635037,0.4029314, 0.642907,0.5362203, 0.679729,0.3570787, 0.715406,0.4356795, 0.763359,0.4655847, 0.8185
0.4376868, 0.379655,0.4482610, 0.357478,0.4261800, 0.359629,0.4586345, 0.354836,0.4139191, 0.362306,0.4889220, 0.435808,0.3898157, 0.443767,0.5034347, 0.568382,0.3753305, 0.586707,0.5080885, 0.579378,0.3939531, 0.523213,0.4667334, 0.635109,0.4040406, 0.639486,0.5367160, 0.679073,0.3566689, 0.715890,0.4383158, 0.764408,0.4676065, 0.8205
0.4331015, 0.376645,0.4420831, 0.352739,0.4207981, 0.358053,0.4558432, 0.349510,0.4110835, 0.360170,0.4878275, 0.432110,0.3899466, 0.436937,0.5052587, 0.559652,0.3692188, 0.567768,0.5106074, 0.573871,0.3789614, 0.514428,0.4683753, 0.632769,0.4061274, 0.635588,0.5356342, 0.679268,0.3547586, 0.710993,0.4285692, 0.755854,0.4658949, 0.8205
0.4351516, 0.369723,0.4446339, 0.348928,0.4234423, 0.352690,0.4576972, 0.346315,0.4133854, 0.354905,0.4878982, 0.431401,0.3902189, 0.439018,0.5046478, 0.563587,0.3828392, 0.578766,0.5065879, 0.575252,0.3957606, 0.518011,0.4665235, 0.628411,0.4056561, 0.632598,0.5345333, 0.672919,0.3561025, 0.707995,0.4259744, 0.754746,0.4651719, 0.8200
0.4431393, 0.364345,0.4527448, 0.343933,0.4330909, 0.345791,0.4621840, 0.343702,0.4181076, 0.352194,0.4888942, 0.421638,0.3955377, 0.434579,0.4950346, 0.546657,0.3946849, 0.567071,0.5059622, 0.571996,0.4077619, 0.543989,0.4719451, 0.614747,0.4123192, 0.624535,0.5380592, 0.664786,0.3597368, 0.703775,0.4337180, 0.748890,0.4660381, 0.8139
0.4586819, 0.360435,0.4638495, 0.343262,0.4451952, 0.344667,0.4656677, 0.343034,0.4273763, 0.351348,0.4920746, 0.424044,0.4022303, 0.433680,0.4945855, 0.549990,0.4069486, 0.571818,0.5061615, 0.575469,0.4316943, 0.578995,0.4699874, 0.616072,0.4111824, 0.625958,0.5406741, 0.664334,0.3661613, 0.697252,0.4409681, 0.750897,0.4671278, 0.8157
0.4731439, 0.356221,0.4776633, 0.336635,0.4578574, 0.338967,0.4769853, 0.338319,0.4345985, 0.350298,0.4962606, 0.424134,0.4148493, 0.440447,0.4948809, 0.550736,0.4383404, 0.577578,0.5058727, 0.567633,0.4734237, 0.577064,0.4675813, 0.606202,0.4092506, 0.616087,0.5387081, 0.658797,0.3706674, 0.683586,0.4416587, 0.741181,0.4670025, 0.8070
0.4865345, 0.354759,0.4903788, 0.334909,0.4706455, 0.336597,0.4835106, 0.335354,0.4461960, 0.349112,0.4952390, 0.415528,0.4311055, 0.434276,0.4980400, 0.539579,0.4571546, 0.572410,0.5051766, 0.561201,0.4957962, 0.575287,0.4660698, 0.601850,0.4162314, 0.609997,0.5377361, 0.661224,0.3770179, 0.663389,0.4507502, 0.743862,0.4676592, 0.7985
0.4922314, 0.353050,0.4949925, 0.335651,0.4791857, 0.337739,0.4867400, 0.337965,0.4546307, 0.349502,0.4892360, 0.408453,0.4403679, 0.431829,0.4999806, 0.522175,0.4759023, 0.567345,0.5050793, 0.498573,0.5027789, 0.576724,0.4606343, 0.589126,0.4170638, 0.598930,0.5382282, 0.653409,0.4155395, 0.674881,0.4642244, 0.774611,0.4626328, 0.7926
0.4965812, 0.350281,0.4965841, 0.334435,0.4856704, 0.337326,0.4835356, 0.335000,0.4597837, 0.346357,0.4861633, 0.404420,0.4469923, 0.423595,0.5019093, 0.522243,0.4927798, 0.549110,0.5071493, 0.484541,0.5049879, 0.571535,0.4607469, 0.592343,0.4184714,0.5964125,0.5373262, 0.653443,0.4303475, 0.698486,0.4738575, 0.776216,0.4628815, 0.7932
0.5039694, 0.354505,0.5023406, 0.337937,0.4936526, 0.340451,0.4837521, 0.339537,0.4650511, 0.350951,0.4867954, 0.408647,0.4518378, 0.430646,0.5092644, 0.522317,0.4994570, 0.552938,0.5088731, 0.548199,0.5080533, 0.571535,0.4615387, 0.601315,0.4170310, 0.606851,0.5365201, 0.653913,0.4430748, 0.712468,0.4849403, 0.791978,0.4757343, 0.8084
0.5051937, 0.356998,0.5044637, 0.340281,0.4934305, 0.342825,0.4877438, 0.341291,0.4646371, 0.353797,0.4900375, 0.407898,0.4522987, 0.431839,0.5113770, 0.510021,0.5015453, 0.552840,0.5088868, 0.545352,0.5079177, 0.571628,0.4643245, 0.600164,0.4197163, 0.605347,0.5379402, 0.659328,0.4427388, 0.712058,0.4858216, 0.789161,0.4766677, 0.8055
0.4909138, 0.356775,0.4964219, 0.337543,0.4785549, 0.340016,0.494977 , 0.336605,0.4572126, 0.348891,0.4979289, 0.407885,0.4436103, 0.430831,0.5038573, 0.521104,0.4807014, 0.567166,0.5089967, 0.516315,0.5017583, 0.574230,0.4613633, 0.591524,0.4168927, 0.597524,0.5426658, 0.665692,0.4385819, 0.708683,0.4860965, 0.794003,0.4780308, 0.8120
0.4757200, 0.356736,0.4859841, 0.337532,0.4661728, 0.338886,0.4961318, 0.339069,0.4495498, 0.347727,0.5082519, 0.411918,0.4348580, 0.427470,0.5106276, 0.553832,0.4321092, 0.571098,0.5051682,0.4807572,0.4907499, 0.490118,0.4792956, 0.601445,0.4207458, 0.597506,0.5455659, 0.674849,0.4234130, 0.704232,0.4576576, 0.752130,0.4790585, 0.8028
0.4664434, 0.369394,0.4769056, 0.350944,0.4568586, 0.352031,0.4922591, 0.346331,0.4467984, 0.350299,0.5144577, 0.424600,0.4232041, 0.426768,0.5135538,0.5558273,0.4051887, 0.566636,0.4868183, 0.516263,0.4545596, 0.515690,0.4815768, 0.620092,0.4227191, 0.621784,0.5481772, 0.687521,0.3772363, 0.652938,0.4436136, 0.749610,0.4748242, 0.8051
0.4583261, 0.383140,0.4668559, 0.362670,0.4494122, 0.362805,0.4827331, 0.353616,0.4368158, 0.358835,0.5046491, 0.430967,0.4091246, 0.428377,0.5106865, 0.560701,0.3947429, 0.568530,0.5112524, 0.568696,0.4307407, 0.513915,0.4766573, 0.625189,0.4142262, 0.628319,0.5454518, 0.687503,0.3671877, 0.694053,0.4353391, 0.758675,0.4684614, 0.8175
0.4447319, 0.386059,0.4552072, 0.363689,0.4359378, 0.364509,0.4695835, 0.356013,0.4250110, 0.360548,0.4967813, 0.433623,0.3979839, 0.431875,0.5070049, 0.563333,0.3833693, 0.572096,0.5094257, 0.574357,0.4254762, 0.493100,0.4728542, 0.636589,0.4108451, 0.637710,0.5451478, 0.685975,0.3607748, 0.701227,0.4374496, 0.763738,0.4684858, 0.8147
0.4322446, 0.388145,0.4411576, 0.363447,0.4234141, 0.365889,0.4541081, 0.356148,0.4109043, 0.362934,0.4860007, 0.435667,0.3851984, 0.440166,0.5058935, 0.571194,0.3718066, 0.584123,0.5059961, 0.577637,0.3946133, 0.485718,0.4686111, 0.634258,0.4027051, 0.641582,0.5381739, 0.673863,0.3597196, 0.703122,0.4376159, 0.766781,0.4717630, 0.8230
0.4250196, 0.389826,0.4314534, 0.365569,0.4144285, 0.369469,0.4450558, 0.354594,0.4018768, 0.366556,0.4791328, 0.429918,0.3791903, 0.445400,0.5035237, 0.564946,0.3714962, 0.585600,0.5042479, 0.572155,0.3916204, 0.477219,0.4676278, 0.632659,0.4042625, 0.640261,0.5362784, 0.664859,0.3592576, 0.710530,0.4367083, 0.765273,0.4678512, 0.8181
0.4305236, 0.385484,0.4351705,0.3632913,0.4191272, 0.367441,0.4435514, 0.352635,0.4017781, 0.368004,0.4759800, 0.426637,0.3805973, 0.446695,0.4922751, 0.555150,0.3889642, 0.583294,0.5018687, 0.569996,0.3994378, 0.480212,0.4679839, 0.624863,0.4073453, 0.638946,0.5383718, 0.659630,0.3572793, 0.708123,0.4317410, 0.755885,0.4674208, 0.8194
0.4449176, 0.375174,0.4482477, 0.353316,0.4309616, 0.359317,0.444731 , 0.348271,0.4112520, 0.366045,0.4751637, 0.423665,0.3873062, 0.442850,0.4901059, 0.548233,0.4045018, 0.576210,0.5032856, 0.572301,0.4128109, 0.447442,0.4639383, 0.624996,0.4018132, 0.639332,0.5383660, 0.654202,0.3606967, 0.706117,0.4369345, 0.753808,0.4663860, 0.8172
0.4567800, 0.374206,0.4587589, 0.353957,0.4436166, 0.359135,0.4510820, 0.348874,0.4179382, 0.362138,0.4800768, 0.421706,0.3912665, 0.440290,0.4908816, 0.549024,0.4113418, 0.581057,0.5053565, 0.572345,0.4653093, 0.574692,0.4620590, 0.616483,0.4050355, 0.632024,0.5385952, 0.653400,0.3675433, 0.700956,0.4395558, 0.753466,0.4698154, 0.8186
0.4698031, 0.366612,0.4707141, 0.350011,0.4561205, 0.353754,0.4592209, 0.344767,0.4299399, 0.359889,0.4871345, 0.424692,0.4048689, 0.441319,0.4956612, 0.549679,0.4400628, 0.582419,0.5085367, 0.570763,0.4834337, 0.584119,0.4574655, 0.616080,0.4037109, 0.631025,0.5375163, 0.658066,0.3703492, 0.698938,0.4412889, 0.757092,0.4661519, 0.8118
0.4883636, 0.369864,0.4867849, 0.350681,0.4772159, 0.352999,0.4703193, 0.349783,0.4485258, 0.359617,0.4763445, 0.424022,0.426929 , 0.442715,0.4880522, 0.541630,0.4583707, 0.582757,0.5073285, 0.564334,0.5008149, 0.590681,0.4472339, 0.625360,0.4005475, 0.642701,0.5405984, 0.654710,0.3699476, 0.710042,0.4661811, 0.796925,0.4611606, 0.8110
0.5001415, 0.365799,0.4950386, 0.348355,0.4917112, 0.350246,0.4719663, 0.354031,0.4635064, 0.359564,0.4866377, 0.425962,0.4331611, 0.446294,0.4990183, 0.543068,0.4740618, 0.584445,0.5113294, 0.559754,0.5057905, 0.583686,0.4533031, 0.619209,0.4063864, 0.635459,0.5397979, 0.654901,0.3697612, 0.703873,0.4456445, 0.774272,0.4652138, 0.8167
0.5042874, 0.376347,0.4998582, 0.359737,0.4982152, 0.362952,0.4767984, 0.360361,0.4687596, 0.361972,0.4815442, 0.426176,0.4371910, 0.448655,0.4886971, 0.545871,0.4673513, 0.588582,0.5107842, 0.566258,0.5057198, 0.596699,0.4515320, 0.622288,0.4053185, 0.638913,0.5409368, 0.653463,0.3693705, 0.703643,0.4571887, 0.778187,0.4616332, 0.8170
0.5039629, 0.376996,0.4991406, 0.359902,0.4977857, 0.363410,0.4766558, 0.360891,0.4706102, 0.364069,0.4812172, 0.427291,0.4368168, 0.448790,0.4868727, 0.547474,0.4657422, 0.588851,0.5109968, 0.567732,0.5054609, 0.596874,0.4506634, 0.623324,0.4049275, 0.639623,0.5406564, 0.654119,0.3690567, 0.703977,0.4569164, 0.779128,0.4613921, 0.8177
0.5026032, 0.373832,0.4984304, 0.357392,0.4956780, 0.359464,0.4758348, 0.357646,0.4683128, 0.361206,0.4808258, 0.428691,0.4354959, 0.448829,0.4831804, 0.545856,0.4625447, 0.586062,0.5103928, 0.569439,0.5048359, 0.596561,0.4501909, 0.624397,0.4052558, 0.639705,0.5391089, 0.660707,0.3689581, 0.706569,0.4540180, 0.778048,0.4614438, 0.8156
0.4898908, 0.393078,0.4921939, 0.371480,0.4799262, 0.374830,0.4802854, 0.358609,0.4496732, 0.368254,0.4886062, 0.419255,0.4223448, 0.452192,0.4995853, 0.531313,0.4570989, 0.587667,0.5098433, 0.555196,0.4952087, 0.585128,0.4589432, 0.616639,0.4078998, 0.636019,0.5470836, 0.669162,0.3632147, 0.710691,0.4433050, 0.769847,0.4642089, 0.8174
0.4758747, 0.397244,0.4807637, 0.374770,0.4639716, 0.378882,0.4793552, 0.364437,0.4412756, 0.371226,0.4917772, 0.429779,0.4189705, 0.447794,0.4997099, 0.541872,0.4351519, 0.596161,0.5091177, 0.560154,0.4887613, 0.580699,0.4615087, 0.625962,0.4089318, 0.638377,0.5479736, 0.679636,0.3646304, 0.708757,0.4439790, 0.768952,0.4646102, 0.8200
0.4509388, 0.402872,0.4606940, 0.378837,0.4413224, 0.380903,0.4724028, 0.365321,0.4281807, 0.364707,0.4965347, 0.432442,0.4001408, 0.444923,0.5046972, 0.562261,0.383257 , 0.589104,0.5035322, 0.578274,0.4389920, 0.575109,0.4701777, 0.635226,0.4077872, 0.640588,0.5419755, 0.687536,0.3611301, 0.707241,0.4459436, 0.775652,0.4707452, 0.8181
0.4434260, 0.403562,0.4525033, 0.379692,0.4342250, 0.381950,0.4652242, 0.365576,0.4198597, 0.371615,0.4944611, 0.427852,0.3944160, 0.452539,0.5050771, 0.554342,0.3722878, 0.576229,0.5071185, 0.578960,0.3824001, 0.599442,0.4751335, 0.639379,0.4156872, 0.647450,0.5442655, 0.678022,0.3596578, 0.713902,0.4397667, 0.765726,0.4710817, 0.8216
0.4421685, 0.408002,0.4519273, 0.383514,0.4328204, 0.387853,0.4628625, 0.367576,0.4180132, 0.374293,0.4895528, 0.425377,0.3917090, 0.454757,0.4951598, 0.545955,0.3756578, 0.567666,0.5103204, 0.578124,0.3678748, 0.623483,0.4714004, 0.627252,0.4099578, 0.637951,0.5405412, 0.666389,0.3645164, 0.692275,0.4346003, 0.757147,0.4740582, 0.8181
0.4592374, 0.406395,0.4664845, 0.382284,0.4474621, 0.389170,0.469944 , 0.364362,0.4263580, 0.372357,0.4921587, 0.423281,0.3960597, 0.454063,0.4955283, 0.542080,0.3838726, 0.576475,0.5091536, 0.577574,0.3793603, 0.614446,0.4734021, 0.626485,0.4144727, 0.636682,0.5423873, 0.665607,0.3648341, 0.690397,0.4402290, 0.761995,0.4701630, 0.8137
0.4778724, 0.397614,0.4801559, 0.375041,0.4647536, 0.380862,0.4754074, 0.361322,0.4370064, 0.371487,0.4952211, 0.424670,0.4039627, 0.453511,0.4945563, 0.537676,0.3919102, 0.591798,0.5087438, 0.568591,0.4221502, 0.597023,0.4727563, 0.612071,0.4152034, 0.625417,0.5429813, 0.660751,0.3727861, 0.673658,0.4449323, 0.748924,0.4745717, 0.8117
0.4938131, 0.377618,0.4941929, 0.357576,0.4833145, 0.361571,0.4815330, 0.352941,0.4536688, 0.362011,0.4969966, 0.425958,0.4211527, 0.438685,0.4934209, 0.545543,0.4106744, 0.583401,0.5043237, 0.561630,0.4627013, 0.564970,0.4678477, 0.611220,0.4094077, 0.613127,0.5399186, 0.661990,0.3851761, 0.662715,0.4535409, 0.760582,0.4665851, 0.7994
0.4998806, 0.369838,0.4996721, 0.352139,0.4902949, 0.353711,0.4844403, 0.348101,0.4622252, 0.354007,0.4943821, 0.416975,0.4378207, 0.432472,0.4964402, 0.537903,0.4497455, 0.585096,0.5081926, 0.508897,0.5002694, 0.576625,0.4619168, 0.596380,0.4127579, 0.604622,0.5428550, 0.656341,0.4276054, 0.697779,0.4687255, 0.774389,0.4646178, 0.7955
0.4996556, 0.363235,0.4996859, 0.347215,0.4876281, 0.349787,0.4887222, 0.344187,0.4610468, 0.351906,0.4928586, 0.411144,0.4419847, 0.433341,0.5036941, 0.516324,0.4612748, 0.571158,0.5083724, 0.538044,0.5015327, 0.572898,0.461759 , 0.589168,0.4167342, 0.597368,0.5426343, 0.653099,0.4328484, 0.710284,0.4734944, 0.775725,0.4621810, 0.7941
0.4918997, 0.364602,0.4980653, 0.345342,0.4813640, 0.347016,0.4978423, 0.343423,0.4608660, 0.348793,0.4975651, 0.408287,0.4455252, 0.426889,0.5098688, 0.494865,0.4689209, 0.558141,0.5105708, 0.558107,0.5042694, 0.577487,0.4614533, 0.583513,0.4211079, 0.589634,0.5415017, 0.653145,0.4368103, 0.711517,0.4757552, 0.775479,0.4732484, 0.8063
0.4920596, 0.356917,0.4989321, 0.339403,0.4815004, 0.341326,0.5008381, 0.339569,0.4625209, 0.347736,0.4993064, 0.407187,0.4480932, 0.422013,0.5102962, 0.518838,0.4830295, 0.551254,0.5122091, 0.567186,0.5128247, 0.575323,0.4673370, 0.591504,0.4211731, 0.590257,0.5391066, 0.653730,0.4348056, 0.710827,0.4729392, 0.778396,0.4756439, 0.8072
0.4927199, 0.358394,0.4992367, 0.340978,0.4820314, 0.342986,0.4989182, 0.340247,0.4616797, 0.346685,0.4945774, 0.405409,0.4500262, 0.423614,0.5051937, 0.518562,0.4882501, 0.554400,0.5109408, 0.553264,0.5154241, 0.577033,0.4623489, 0.592047,0.4212006, 0.596295,0.5404824, 0.659422,0.4403101, 0.716192,0.4748835, 0.786215,0.4761749, 0.8077
0.4896270, 0.364971,0.4949019, 0.344886,0.4769826, 0.349800,0.4942522, 0.343807,0.4563511, 0.355329,0.4990865, 0.413035,0.4388622, 0.429553,0.5017629, 0.542397,0.4695985, 0.575165,0.5087344, 0.449998,0.5036275, 0.457785,0.4621688, 0.590931,0.4143454, 0.594871,0.5492807, 0.667005,0.4301376, 0.712955,0.4720099, 0.770203,0.4795703, 0.8074
0.4870385, 0.384414,0.4928912, 0.365847,0.4732683, 0.364885,0.4925496, 0.358346,0.4544977, 0.360996,0.5098083, 0.431578,0.4268592, 0.430179,0.5047307, 0.557961,0.4279154, 0.581791,0.4980298, 0.481241,0.4768761, 0.486999,0.4690709, 0.609962,0.4127281, 0.607542,0.5487717, 0.673001,0.3877524, 0.654360,0.4566308, 0.755794,0.4778409,0.80393
0.4886947, 0.399793,0.4937373, 0.378655,0.4756946, 0.381079,0.4917016, 0.368300,0.4519025, 0.371227,0.5139904, 0.438812,0.4210069, 0.431653,0.514485 , 0.552281,0.4064727, 0.566928,0.5185131, 0.572340,0.4488417, 0.515556,0.4782682, 0.617801,0.4200260, 0.618049,0.5492513, 0.674278,0.3799556, 0.650455,0.4480644, 0.750421,0.4751296, 0.7995
0.4964431, 0.399826,0.4969132, 0.380466,0.4833163, 0.381638,0.4884102, 0.368941,0.4563058, 0.371934,0.5102391, 0.438755,0.4233737, 0.435996,0.5101094, 0.556627,0.4157766, 0.580163,0.5164821, 0.563279,0.4616891, 0.516655,0.4700228,0.6125447,0.4105617, 0.613841,0.5467996, 0.672431,0.3869898, 0.652076,0.4605442, 0.757361,0.4657211, 0.7933
0.5057289, 0.384541,0.5038979, 0.368760,0.4964290, 0.369723,0.4838487, 0.364181,0.4683900, 0.368898,0.5012854, 0.436005,0.4319550, 0.438084,0.5015634, 0.551411,0.4363293, 0.584753,0.5002731, 0.487273,0.4838283, 0.560051,0.4618087, 0.608129,0.4080348, 0.608002,0.5476300, 0.666903,0.4305978, 0.709101,0.4673772, 0.753697,0.4733231, 0.8056
0.5132470, 0.377400,0.5096730, 0.361976,0.5061671, 0.361871,0.4888243, 0.361664,0.4808775, 0.364687,0.4991975, 0.432339,0.4468641, 0.436479,0.5070709, 0.559603,0.4751941, 0.592572,0.5128953, 0.466124,0.5116655, 0.482754,0.4598384, 0.604856,0.4139553, 0.607601,0.5455018, 0.670896,0.4455017, 0.699999,0.4854977, 0.788542,0.4753510, 0.8098
0.5182244, 0.373808,0.5145627, 0.357350,0.5130240, 0.359223,0.4933598, 0.353002,0.4883247, 0.355753,0.4918833, 0.416703,0.4565345, 0.439061,0.5108004, 0.529535,0.4808887, 0.579903,0.5158001, 0.531291,0.5128261, 0.574065,0.463285 , 0.594138,0.4225699, 0.608231,0.5472791, 0.665107,0.4606512, 0.729929,0.4764125, 0.744793,0.4757062, 0.8019
0.5226505, 0.369481,0.5192083, 0.352435,0.5179143, 0.358132,0.4987073, 0.343200,0.4936752, 0.353426,0.4958861, 0.402927,0.4665761, 0.436831,0.5135966, 0.509988,0.4843819, 0.563085,0.5239953, 0.557334,0.5219318, 0.579101,0.4630562, 0.593204,0.4300420, 0.599579,0.5353475, 0.675115,0.4616020, 0.738376,0.4582111, 0.749544,0.4827297, 0.8005
